genomeName	stat	v1	v2	type
PR01009	NGx	33	20655384	hap1
PR01009	NGx	34	19987353	hap1
PR01009	NGx	35	19387409	hap1
PR01009	NGx	36	18369283	hap1
PR01009	NGx	37	16593029	hap1
PR01009	NGx	38	16197175	hap1
PR01009	NGx	39	16173914	hap1
PR01009	NGx	40	15739405	hap1
PR01009	NGx	41	15130660	hap1
PR01009	NGx	42	14767688	hap1
PR01009	NGx	43	13717088	hap1
PR01009	NGx	44	13367135	hap1
PR01009	NGx	45	13320343	hap1
PR01009	NGx	46	13315169	hap1
PR01009	NGx	47	13177018	hap1
PR01009	NGx	48	13012605	hap1
PR01009	NGx	49	12845704	hap1
PR01009	NGx	50	12558550	hap1
PR01009	NGx	51	12377230	hap1
PR01009	NGx	52	11929660	hap1
PR01009	NGx	53	11699582	hap1
PR01009	NGx	54	11288106	hap1
PR01009	NGx	55	10994231	hap1
PR01009	NGx	56	10608535	hap1
PR01009	NGx	57	10213928	hap1
PR01009	NGx	58	10036523	hap1
PR01009	NGx	59	9776066	hap1
PR01009	NGx	60	9534270	hap1
PR01009	NGx	61	8885091	hap1
PR01009	NGx	62	8525249	hap1
PR01009	NGx	63	8422155	hap1
PR01009	NGx	64	7912788	hap1
PR01009	NGx	65	7645454	hap1
PR01009	NGx	66	7396972	hap1
PR01009	NGx	67	7313027	hap1
PR01009	NGx	68	7156676	hap1
PR01009	NGx	69	6929809	hap1
PR01009	NGx	70	6421539	hap1
PR01009	NGx	71	6213034	hap1
PR01009	NGx	72	5974448	hap1
PR01009	NGx	73	5832789	hap1
PR01009	NGx	74	5633075	hap1
PR01009	NGx	75	5439156	hap1
PR01009	NGx	76	5311528	hap1
PR01009	NGx	77	5052242	hap1
PR01009	NGx	78	4988307	hap1
PR01009	NGx	79	4884833	hap1
PR01009	NGx	80	4762102	hap1
PR01009	NGx	81	4657259	hap1
PR01009	NGx	82	4535618	hap1
PR01009	NGx	83	4364005	hap1
PR01009	NGx	84	4301953	hap1
PR01009	NGx	85	4153141	hap1
PR01009	NGx	86	3978252	hap1
PR01009	NGx	87	3538945	hap1
PR01009	NGx	88	3293911	hap1
PR01009	NGx	89	3157132	hap1
PR01009	NGx	90	2920127	hap1
PR01009	NGx	91	2721668	hap1
PR01009	NGx	92	2578078	hap1
PR01009	NGx	93	2419153	hap1
PR01009	NGx	94	2187314	hap1
PR01009	NGx	95	2012873	hap1
PR01009	NGx	96	1807777	hap1
PR01009	NGx	97	1595606	hap1
PR01009	NGx	98	1426251	hap1
PR01009	NGx	99	1266136	hap1
PR01009	NGx	100	1125109	hap1
PR01009	LGx	1	1	hap1
PR01009	LGx	2	1	hap1
PR01009	LGx	3	2	hap1
PR01009	LGx	4	2	hap1
PR01009	LGx	5	3	hap1
PR01009	LGx	6	4	hap1
PR01009	LGx	7	4	hap1
PR01009	LGx	8	5	hap1
PR01009	LGx	9	6	hap1
PR01009	LGx	10	6	hap1
PR01009	LGx	11	7	hap1
PR01009	LGx	12	8	hap1
PR01009	LGx	13	9	hap1
PR01009	LGx	14	9	hap1
PR01009	LGx	15	10	hap1
PR01009	LGx	16	11	hap1
PR01009	LGx	17	12	hap1
PR01009	LGx	18	13	hap1
PR01009	LGx	19	14	hap1
PR01009	LGx	20	15	hap1
PR01009	LGx	21	16	hap1
PR01009	LGx	22	17	hap1
PR01009	LGx	23	19	hap1
PR01009	LGx	24	20	hap1
PR01009	LGx	25	21	hap1
PR01009	LGx	26	22	hap1
PR01009	LGx	27	24	hap1
PR01009	LGx	28	25	hap1
PR01009	LGx	29	27	hap1
PR01009	LGx	30	28	hap1
PR01009	LGx	31	29	hap1
PR01009	LGx	32	31	hap1
PR01009	LGx	33	32	hap1
PR01009	LGx	34	34	hap1
PR01009	LGx	35	35	hap1
PR01009	LGx	36	37	hap1
PR01009	LGx	37	39	hap1
PR01009	LGx	38	40	hap1
PR01009	LGx	39	42	hap1
PR01009	LGx	40	44	hap1
PR01009	LGx	41	46	hap1
PR01009	LGx	42	48	hap1
PR01009	LGx	43	50	hap1
PR01009	LGx	44	53	hap1
PR01009	LGx	45	55	hap1
PR01009	LGx	46	57	hap1
PR01009	LGx	47	59	hap1
PR01009	LGx	48	62	hap1
PR01009	LGx	49	64	hap1
PR01009	LGx	50	66	hap1
PR01009	LGx	51	69	hap1
PR01009	LGx	52	71	hap1
PR01009	LGx	53	74	hap1
PR01009	LGx	54	76	hap1
PR01009	LGx	55	79	hap1
PR01009	LGx	56	82	hap1
PR01009	LGx	57	85	hap1
PR01009	LGx	58	88	hap1
PR01009	LGx	59	91	hap1
PR01009	LGx	60	94	hap1
PR01009	LGx	61	97	hap1
PR01009	LGx	62	101	hap1
PR01009	LGx	63	104	hap1
PR01009	LGx	64	108	hap1
PR01009	LGx	65	112	hap1
PR01009	LGx	66	116	hap1
PR01009	LGx	67	120	hap1
PR01009	LGx	68	124	hap1
PR01009	LGx	69	128	hap1
PR01009	LGx	70	133	hap1
PR01009	LGx	71	138	hap1
PR01009	LGx	72	143	hap1
PR01009	LGx	73	148	hap1
PR01009	LGx	74	153	hap1
PR01009	LGx	75	158	hap1
PR01009	LGx	76	164	hap1
PR01009	LGx	77	170	hap1
PR01009	LGx	78	176	hap1
PR01009	LGx	79	182	hap1
PR01009	LGx	80	188	hap1
PR01009	LGx	81	195	hap1
PR01009	LGx	82	201	hap1
PR01009	LGx	83	208	hap1
PR01009	LGx	84	215	hap1
PR01009	LGx	85	222	hap1
PR01009	LGx	86	229	hap1
PR01009	LGx	87	237	hap1
PR01009	LGx	88	246	hap1
PR01009	LGx	89	255	hap1
PR01009	LGx	90	265	hap1
PR01009	LGx	91	276	hap1
PR01009	LGx	92	288	hap1
PR01009	LGx	93	300	hap1
PR01009	LGx	94	313	hap1
PR01009	LGx	95	327	hap1
PR01009	LGx	96	343	hap1
PR01009	LGx	97	360	hap1
PR01009	LGx	98	380	hap1
PR01009	LGx	99	403	hap1
PR01009	LGx	100	428	hap1
PR01009	auN	3189992460	741.3127	hap2
PR01009	auNG	3018593705	783.40515	hap2
PR01009	Nx	1	48301463	hap2
PR01009	Nx	2	40292418	hap2
PR01009	Nx	3	38054536	hap2
PR01009	Nx	4	31654732	hap2
PR01009	Nx	5	30452630	hap2
PR01009	Nx	6	29703903	hap2
PR01009	Nx	7	29410225	hap2
PR01009	Nx	8	28880647	hap2
PR01009	Nx	9	28354516	hap2
PR01009	Nx	10	27534681	hap2
PR01009	Nx	11	25752062	hap2
PR01009	Nx	12	25545374	hap2
PR01009	Nx	13	24925147	hap2
PR01009	Nx	14	24219738	hap2
PR01009	Nx	15	24210704	hap2
PR01009	Nx	16	22816065	hap2
PR01009	Nx	17	22510772	hap2
PR01009	Nx	18	20969049	hap2
PR01009	Nx	19	20701436	hap2
PR01009	Nx	20	20348869	hap2
PR01009	Nx	21	19967202	hap2
PR01009	Nx	22	19779863	hap2
PR01009	Nx	23	18321895	hap2
PR01009	Nx	24	18054752	hap2
PR01009	Nx	25	17769287	hap2
PR01009	Nx	26	16836222	hap2
PR01009	Nx	27	16545446	hap2
PR01009	Nx	28	15936455	hap2
PR01009	Nx	29	15573743	hap2
PR01009	Nx	30	15211974	hap2
PR01009	Nx	31	15098033	hap2
PR01009	Nx	32	14706207	hap2
PR01009	Nx	33	14296826	hap2
PR01009	Nx	34	13664725	hap2
PR01009	Nx	35	13325178	hap2
PR01009	Nx	36	12716811	hap2
PR01009	Nx	37	12658330	hap2
PR01009	Nx	38	12397020	hap2
PR01009	Nx	39	12365391	hap2
PR01009	Nx	40	12193443	hap2
PR01009	Nx	41	12069664	hap2
PR01009	Nx	42	11312662	hap2
PR01009	Nx	43	11126872	hap2
PR01009	Nx	44	10945047	hap2
PR01009	Nx	45	10553318	hap2
PR01009	Nx	46	10468356	hap2
PR01009	Nx	47	9982325	hap2
PR01009	Nx	48	9712972	hap2
PR01009	Nx	49	9401025	hap2
PR01009	Nx	50	9174378	hap2
PR01009	Nx	51	9122756	hap2
PR01009	Nx	52	8616267	hap2
PR01009	Nx	53	8293787	hap2
PR01009	Nx	54	8078144	hap2
PR01009	Nx	55	7887206	hap2
PR01009	Nx	56	7688953	hap2
PR01009	Nx	57	7474229	hap2
PR01009	Nx	58	7041625	hap2
PR01009	Nx	59	6773676	hap2
PR01009	Nx	60	6572128	hap2
PR01009	Nx	61	6332053	hap2
PR01009	Nx	62	6137236	hap2
PR01009	Nx	63	6040258	hap2
PR01009	Nx	64	5980842	hap2
PR01009	Nx	65	5797581	hap2
PR01009	Nx	66	5589021	hap2
PR01009	Nx	67	5333977	hap2
PR01009	Nx	68	5109878	hap2
PR01009	Nx	69	4971765	hap2
PR01009	Nx	70	4890942	hap2
PR01009	Nx	71	4777983	hap2
PR01009	Nx	72	4680890	hap2
PR01009	Nx	73	4584053	hap2
PR01009	Nx	74	4358224	hap2
PR01009	Nx	75	4088784	hap2
PR01009	Nx	76	3967171	hap2
PR01009	Nx	77	3771880	hap2
PR01009	Nx	78	3569981	hap2
PR01009	Nx	79	3348635	hap2
PR01009	Nx	80	3182944	hap2
PR01009	Nx	81	2916569	hap2
PR01009	Nx	82	2771034	hap2
PR01009	Nx	83	2625684	hap2
PR01009	Nx	84	2521426	hap2
PR01009	Nx	85	2351693	hap2
PR01009	Nx	86	2197836	hap2
PR01009	Nx	87	2090291	hap2
PR01009	Nx	88	1961412	hap2
PR01009	Nx	89	1801470	hap2
PR01009	Nx	90	1656541	hap2
PR01009	Nx	91	1509178	hap2
PR01009	Nx	92	1362497	hap2
PR01009	Nx	93	1192845	hap2
PR01009	Nx	94	1067704	hap2
PR01009	Nx	95	913562	hap2
PR01009	Nx	96	787123	hap2
PR01009	Nx	97	636922	hap2
PR01009	Nx	98	444216	hap2
PR01009	Nx	99	238351	hap2
PR01009	Nx	100	6572	hap2
PR01009	Lx	1	48301463	hap2
PR01009	Lx	2	40292418	hap2
PR01009	Lx	3	38054536	hap2
PR01009	Lx	4	31654732	hap2
PR01009	Lx	5	30452630	hap2
PR01009	Lx	6	29703903	hap2
PR01009	Lx	7	29410225	hap2
PR01009	Lx	8	28880647	hap2
PR01009	Lx	9	28354516	hap2
PR01009	Lx	10	27534681	hap2
PR01009	Lx	11	25752062	hap2
PR01009	Lx	12	25545374	hap2
PR01009	Lx	13	24925147	hap2
PR01009	Lx	14	24219738	hap2
PR01009	Lx	15	24210704	hap2
PR01009	Lx	16	22816065	hap2
PR01009	Lx	17	22510772	hap2
PR01009	Lx	18	20969049	hap2
PR01009	Lx	19	20701436	hap2
PR01009	Lx	20	20348869	hap2
PR01009	Lx	21	19967202	hap2
PR01009	Lx	22	19779863	hap2
PR01009	Lx	23	18321895	hap2
PR01009	Lx	24	18054752	hap2
PR01009	Lx	25	17769287	hap2
PR01009	Lx	26	16836222	hap2
PR01009	Lx	27	16545446	hap2
PR01009	Lx	28	15936455	hap2
PR01009	Lx	29	15573743	hap2
PR01009	Lx	30	15211974	hap2
PR01009	Lx	31	15098033	hap2
PR01009	Lx	32	14706207	hap2
PR01009	Lx	33	14296826	hap2
PR01009	Lx	34	13664725	hap2
PR01009	Lx	35	13325178	hap2
PR01009	Lx	36	12716811	hap2
PR01009	Lx	37	12658330	hap2
PR01009	Lx	38	12397020	hap2
PR01009	Lx	39	12365391	hap2
PR01009	Lx	40	12193443	hap2
PR01009	Lx	41	12069664	hap2
PR01009	Lx	42	11312662	hap2
PR01009	Lx	43	11126872	hap2
PR01009	Lx	44	10945047	hap2
PR01009	Lx	45	10553318	hap2
PR01009	Lx	46	10468356	hap2
PR01009	Lx	47	9982325	hap2
PR01009	Lx	48	9712972	hap2
PR01009	Lx	49	9401025	hap2
PR01009	Lx	50	9174378	hap2
PR01009	Lx	51	9122756	hap2
PR01009	Lx	52	8616267	hap2
PR01009	Lx	53	8293787	hap2
PR01009	Lx	54	8078144	hap2
PR01009	Lx	55	7887206	hap2
PR01009	Lx	56	7688953	hap2
PR01009	Lx	57	7474229	hap2
PR01009	Lx	58	7041625	hap2
PR01009	Lx	59	6773676	hap2
PR01009	Lx	60	6572128	hap2
PR01009	Lx	61	6332053	hap2
PR01009	Lx	62	6137236	hap2
PR01009	Lx	63	6040258	hap2
PR01009	Lx	64	5980842	hap2
PR01009	Lx	65	5797581	hap2
PR01009	Lx	66	5589021	hap2
PR01009	Lx	67	5333977	hap2
PR01009	Lx	68	5109878	hap2
PR01009	Lx	69	4971765	hap2
PR01009	Lx	70	4890942	hap2
PR01009	Lx	71	4777983	hap2
PR01009	Lx	72	4680890	hap2
PR01009	Lx	73	4584053	hap2
PR01009	Lx	74	4358224	hap2
PR01009	Lx	75	4088784	hap2
PR01009	Lx	76	3967171	hap2
PR01009	Lx	77	3771880	hap2
PR01009	Lx	78	3569981	hap2
PR01009	Lx	79	3348635	hap2
PR01009	Lx	80	3182944	hap2
PR01009	Lx	81	2916569	hap2
PR01009	Lx	82	2771034	hap2
PR01009	Lx	83	2625684	hap2
PR01009	Lx	84	2521426	hap2
PR01009	Lx	85	2351693	hap2
PR01009	Lx	86	2197836	hap2
PR01009	Lx	87	2090291	hap2
PR01009	Lx	88	1961412	hap2
PR01009	Lx	89	1801470	hap2
PR01009	Lx	90	1656541	hap2
PR01009	Lx	91	1509178	hap2
PR01009	Lx	92	1362497	hap2
PR01009	Lx	93	1192845	hap2
PR01009	Lx	94	1067704	hap2
PR01009	Lx	95	913562	hap2
PR01009	Lx	96	787123	hap2
PR01009	Lx	97	636922	hap2
PR01009	Lx	98	444216	hap2
PR01009	Lx	99	238351	hap2
PR01009	Lx	100	6572	hap2
PR01009	NGx	1	48301463	hap2
PR01009	NGx	2	40292418	hap2
PR01009	NGx	3	38054536	hap2
PR01009	NGx	4	38054536	hap2
PR01009	NGx	5	31654732	hap2
PR01009	NGx	6	30452630	hap2
PR01009	NGx	7	29703903	hap2
PR01009	NGx	8	29410225	hap2
PR01009	NGx	9	28880647	hap2
PR01009	NGx	10	28354516	hap2
PR01009	NGx	11	27534681	hap2
PR01009	NGx	12	25545374	hap2
PR01009	NGx	13	25543128	hap2
PR01009	NGx	14	24925147	hap2
PR01009	NGx	15	24219738	hap2
PR01009	NGx	16	23236479	hap2
PR01009	NGx	17	22816065	hap2
PR01009	NGx	18	22510772	hap2
PR01009	NGx	19	20969049	hap2
PR01009	NGx	20	20701436	hap2
PR01009	NGx	21	20371626	hap2
PR01009	NGx	22	19967202	hap2
PR01009	NGx	23	19885807	hap2
PR01009	NGx	24	18515584	hap2
PR01009	NGx	25	18054752	hap2
PR01009	NGx	26	17925380	hap2
PR01009	NGx	27	17164564	hap2
PR01009	NGx	28	16688192	hap2
PR01009	NGx	29	16194722	hap2
PR01009	NGx	30	15778431	hap2
PR01009	NGx	31	15573743	hap2
PR01009	NGx	32	15211974	hap2
PR01009	NGx	33	15098033	hap2
PR01009	NGx	34	14511740	hap2
PR01009	NGx	35	13893644	hap2
PR01009	NGx	36	13664725	hap2
PR01009	NGx	37	13325178	hap2
PR01009	NGx	38	12716811	hap2
PR01009	NGx	39	12658330	hap2
PR01009	NGx	40	12455838	hap2
PR01009	NGx	41	12365391	hap2
PR01009	NGx	42	12217072	hap2
PR01009	NGx	43	12069664	hap2
PR01009	NGx	44	11326547	hap2
PR01009	NGx	45	11267781	hap2
PR01009	NGx	46	11096382	hap2
PR01009	NGx	47	10919935	hap2
PR01009	NGx	48	10531570	hap2
PR01009	NGx	49	10226997	hap2
PR01009	NGx	50	9970209	hap2
PR01009	NGx	51	9541196	hap2
PR01009	NGx	52	9401025	hap2
PR01009	NGx	53	9159492	hap2
PR01009	NGx	54	8880722	hap2
PR01009	NGx	55	8616267	hap2
PR01009	NGx	56	8293787	hap2
PR01009	NGx	57	8078144	hap2
PR01009	NGx	58	7908889	hap2
PR01009	NGx	59	7721167	hap2
PR01009	NGx	60	7539793	hap2
PR01009	NGx	61	7126724	hap2
PR01009	NGx	62	6905045	hap2
PR01009	NGx	63	6682715	hap2
PR01009	NGx	64	6525419	hap2
PR01009	NGx	65	6274423	hap2
PR01009	NGx	66	6114773	hap2
PR01009	NGx	67	6018800	hap2
PR01009	NGx	68	5925857	hap2
PR01009	NGx	69	5790356	hap2
PR01009	NGx	70	5461220	hap2
PR01009	NGx	71	5333319	hap2
PR01009	NGx	72	5109256	hap2
PR01009	NGx	73	4971765	hap2
PR01009	NGx	74	4890942	hap2
PR01009	NGx	75	4777983	hap2
PR01009	NGx	76	4688325	hap2
PR01009	NGx	77	4611400	hap2
PR01009	NGx	78	4398253	hap2
PR01009	NGx	79	4131149	hap2
PR01009	NGx	80	4026755	hap2
PR01009	NGx	81	3785719	hap2
PR01009	NGx	82	3667453	hap2
PR01009	NGx	83	3421454	hap2
PR01009	NGx	84	3291087	hap2
PR01009	NGx	85	3043364	hap2
PR01009	NGx	86	2883945	hap2
PR01009	NGx	87	2704017	hap2
PR01009	NGx	88	2605380	hap2
PR01009	NGx	89	2493073	hap2
PR01009	NGx	90	2309699	hap2
PR01009	NGx	91	2193653	hap2
PR01009	NGx	92	2066803	hap2
PR01009	NGx	93	1961412	hap2
PR01009	NGx	94	1807386	hap2
PR01009	NGx	95	1665496	hap2
PR01009	NGx	96	1536126	hap2
PR01009	NGx	97	1373864	hap2
PR01009	NGx	98	1250703	hap2
PR01009	NGx	99	1102312	hap2
PR01009	NGx	100	986450	hap2
PR01009	LGx	1	1	hap2
PR01009	LGx	2	2	hap2
PR01009	LGx	3	3	hap2
PR01009	LGx	4	3	hap2
PR01009	LGx	5	4	hap2
PR01009	LGx	6	5	hap2
PR01009	LGx	7	6	hap2
PR01009	LGx	8	7	hap2
PR01009	LGx	9	8	hap2
PR01009	LGx	10	9	hap2
PR01009	LGx	11	10	hap2
PR01009	LGx	12	12	hap2
PR01009	LGx	13	13	hap2
PR01009	LGx	14	14	hap2
PR01009	LGx	15	15	hap2
PR01009	LGx	16	17	hap2
PR01009	LGx	17	18	hap2
PR01009	LGx	18	19	hap2
PR01009	LGx	19	21	hap2
PR01009	LGx	20	22	hap2
PR01009	LGx	21	23	hap2
PR01009	LGx	22	25	hap2
PR01009	LGx	23	26	hap2
PR01009	LGx	24	28	hap2
PR01009	LGx	25	30	hap2
PR01009	LGx	26	31	hap2
PR01009	LGx	27	33	hap2
PR01009	LGx	28	35	hap2
PR01009	LGx	29	37	hap2
PR01009	LGx	30	39	hap2
PR01009	LGx	31	40	hap2
PR01009	LGx	32	42	hap2
PR01009	LGx	33	44	hap2
PR01009	LGx	34	47	hap2
PR01009	LGx	35	49	hap2
PR01009	LGx	36	51	hap2
PR01009	LGx	37	53	hap2
PR01009	LGx	38	55	hap2
PR01009	LGx	39	58	hap2
PR01009	LGx	40	60	hap2
PR01009	LGx	41	63	hap2
PR01009	LGx	42	65	hap2
PR01009	LGx	43	68	hap2
PR01009	LGx	44	70	hap2
PR01009	LGx	45	73	hap2
PR01009	LGx	46	75	hap2
PR01009	LGx	47	78	hap2
PR01009	LGx	48	81	hap2
PR01009	LGx	49	84	hap2
PR01009	LGx	50	87	hap2
PR01009	LGx	51	90	hap2
PR01009	LGx	52	93	hap2
PR01009	LGx	53	97	hap2
PR01009	LGx	54	100	hap2
PR01009	LGx	55	103	hap2
PR01009	LGx	56	107	hap2
PR01009	LGx	57	111	hap2
PR01009	LGx	58	114	hap2
PR01009	LGx	59	118	hap2
PR01009	LGx	60	122	hap2
PR01009	LGx	61	126	hap2
PR01009	LGx	62	131	hap2
PR01009	LGx	63	135	hap2
PR01009	LGx	64	140	hap2
PR01009	LGx	65	144	hap2
PR01009	LGx	66	149	hap2
PR01009	LGx	67	154	hap2
PR01009	LGx	68	159	hap2
PR01009	LGx	69	164	hap2
PR01009	LGx	70	170	hap2
PR01009	LGx	71	175	hap2
PR01009	LGx	72	181	hap2
PR01009	LGx	73	187	hap2
PR01009	LGx	74	193	hap2
PR01009	LGx	75	200	hap2
PR01009	LGx	76	206	hap2
PR01009	LGx	77	213	hap2
PR01009	LGx	78	219	hap2
PR01009	LGx	79	226	hap2
PR01009	LGx	80	234	hap2
PR01009	LGx	81	241	hap2
PR01009	LGx	82	250	hap2
PR01009	LGx	83	258	hap2
PR01009	LGx	84	267	hap2
PR01009	LGx	85	277	hap2
PR01009	LGx	86	287	hap2
PR01009	LGx	87	298	hap2
PR01009	LGx	88	309	hap2
PR01009	LGx	89	321	hap2
PR01009	LGx	90	333	hap2
PR01009	LGx	91	347	hap2
PR01009	LGx	92	361	hap2
PR01009	LGx	93	376	hap2
PR01009	LGx	94	392	hap2
PR01009	LGx	95	409	hap2
PR01009	LGx	96	428	hap2
PR01009	LGx	97	449	hap2
PR01009	LGx	98	471	hap2
PR01009	LGx	99	497	hap2
PR01009	LGx	100	526	hap2
PR01009	auN	3332162673	355.97345	primary
PR01009	auNG	3018593705	392.95163	primary
PR01009	Nx	1	72008718	primary
PR01009	Nx	2	72008718	primary
PR01009	Nx	3	53875634	primary
PR01009	Nx	4	53849809	primary
PR01009	Nx	5	53849809	primary
PR01009	Nx	6	53134202	primary
PR01009	Nx	7	51825076	primary
PR01009	Nx	8	51825076	primary
PR01009	Nx	9	46026899	primary
PR01009	Nx	10	45146716	primary
PR01009	Nx	11	45146716	primary
PR01009	Nx	12	41881691	primary
PR01009	Nx	13	40624476	primary
PR01009	Nx	14	39547081	primary
PR01009	Nx	15	38054536	primary
PR01009	Nx	16	38054536	primary
PR01009	Nx	17	37852625	primary
PR01009	Nx	18	37668584	primary
PR01009	Nx	19	35101357	primary
PR01009	Nx	20	33113401	primary
PR01009	Nx	21	32812306	primary
PR01009	Nx	22	32592604	primary
PR01009	Nx	23	31205477	primary
PR01009	Nx	24	30667382	primary
PR01009	Nx	25	30301586	primary
PR01009	Nx	26	29675318	primary
PR01009	Nx	27	28887609	primary
PR01009	Nx	28	28867238	primary
PR01009	Nx	29	28732872	primary
PR01009	Nx	30	28305164	primary
PR01009	Nx	31	27426170	primary
PR01009	Nx	32	26804318	primary
PR01009	Nx	33	26480777	primary
PR01009	Nx	34	26107045	primary
PR01009	Nx	35	25748115	primary
PR01009	Nx	36	25543128	primary
PR01009	Nx	37	25540198	primary
PR01009	Nx	38	24710187	primary
PR01009	Nx	39	24220689	primary
PR01009	Nx	40	24216932	primary
PR01009	Nx	41	23236479	primary
PR01009	Nx	42	22013266	primary
PR01009	Nx	43	21216467	primary
PR01009	Nx	44	20940409	primary
PR01009	Nx	45	20655384	primary
PR01009	Nx	46	20551164	primary
PR01009	Nx	47	19987353	primary
PR01009	Nx	48	19887052	primary
PR01009	Nx	49	19660013	primary
PR01009	Nx	50	18721100	primary
PR01009	Nx	51	18515584	primary
PR01009	Nx	52	17977268	primary
PR01009	Nx	53	17750759	primary
PR01009	Nx	54	16983550	primary
PR01009	Nx	55	16173914	primary
PR01009	Nx	56	15347720	primary
PR01009	Nx	57	15130660	primary
PR01009	Nx	58	14767688	primary
PR01009	Nx	59	13896162	primary
PR01009	Nx	60	13367135	primary
PR01009	Nx	61	13320343	primary
PR01009	Nx	62	13071220	primary
PR01009	Nx	63	12945863	primary
PR01009	Nx	64	12448130	primary
PR01009	Nx	65	12116990	primary
PR01009	Nx	66	11699582	primary
PR01009	Nx	67	11260880	primary
PR01009	Nx	68	11096382	primary
PR01009	Nx	69	10797136	primary
PR01009	Nx	70	10607905	primary
PR01009	Nx	71	10213928	primary
PR01009	Nx	72	10037161	primary
PR01009	Nx	73	9848716	primary
PR01009	Nx	74	9277123	primary
PR01009	Nx	75	8618468	primary
PR01009	Nx	76	8180783	primary
PR01009	Nx	77	7854000	primary
PR01009	Nx	78	7610116	primary
PR01009	Nx	79	7371384	primary
PR01009	Nx	80	6944847	primary
PR01009	Nx	81	6274423	primary
PR01009	Nx	82	5890173	primary
PR01009	Nx	83	5645128	primary
PR01009	Nx	84	5354431	primary
PR01009	Nx	85	5052242	primary
PR01009	Nx	86	4961429	primary
PR01009	Nx	87	4769027	primary
PR01009	Nx	88	4622551	primary
PR01009	Nx	89	4292376	primary
PR01009	Nx	90	3994860	primary
PR01009	Nx	91	3522752	primary
PR01009	Nx	92	3143091	primary
PR01009	Nx	93	2888719	primary
PR01009	Nx	94	2604108	primary
PR01009	Nx	95	2320321	primary
PR01009	Nx	96	1884457	primary
PR01009	Nx	97	1523536	primary
PR01009	Nx	98	1072584	primary
PR01009	Nx	99	637146	primary
PR01009	Nx	100	13513	primary
PR01009	Lx	1	72008718	primary
PR01009	Lx	2	72008718	primary
PR01009	Lx	3	53875634	primary
PR01009	Lx	4	53849809	primary
PR01009	Lx	5	53849809	primary
PR01009	Lx	6	53134202	primary
PR01009	Lx	7	51825076	primary
PR01009	Lx	8	51825076	primary
PR01009	Lx	9	46026899	primary
PR01009	Lx	10	45146716	primary
PR01009	Lx	11	45146716	primary
PR01009	Lx	12	41881691	primary
PR01009	Lx	13	40624476	primary
PR01009	Lx	14	39547081	primary
PR01009	Lx	15	38054536	primary
PR01009	Lx	16	38054536	primary
PR01009	Lx	17	37852625	primary
PR01009	Lx	18	37668584	primary
PR01009	Lx	19	35101357	primary
PR01009	Lx	20	33113401	primary
PR01009	Lx	21	32812306	primary
PR01009	Lx	22	32592604	primary
PR01009	Lx	23	31205477	primary
PR01009	Lx	24	30667382	primary
PR01009	Lx	25	30301586	primary
PR01009	Lx	26	29675318	primary
PR01009	Lx	27	28887609	primary
PR01009	Lx	28	28867238	primary
PR01009	Lx	29	28732872	primary
PR01009	Lx	30	28305164	primary
PR01009	Lx	31	27426170	primary
PR01009	Lx	32	26804318	primary
PR01009	Lx	33	26480777	primary
PR01009	Lx	34	26107045	primary
PR01009	Lx	35	25748115	primary
PR01009	Lx	36	25543128	primary
PR01009	Lx	37	25540198	primary
PR01009	Lx	38	24710187	primary
PR01009	Lx	39	24220689	primary
PR01009	Lx	40	24216932	primary
PR01009	Lx	41	23236479	primary
PR01009	Lx	42	22013266	primary
PR01009	Lx	43	21216467	primary
PR01009	Lx	44	20940409	primary
PR01009	Lx	45	20655384	primary
PR01009	Lx	46	20551164	primary
PR01009	Lx	47	19987353	primary
PR01009	Lx	48	19887052	primary
PR01009	Lx	49	19660013	primary
PR01009	Lx	50	18721100	primary
PR01009	Lx	51	18515584	primary
PR01009	Lx	52	17977268	primary
PR01009	Lx	53	17750759	primary
PR01009	Lx	54	16983550	primary
PR01009	Lx	55	16173914	primary
PR01009	Lx	56	15347720	primary
PR01009	Lx	57	15130660	primary
PR01009	Lx	58	14767688	primary
PR01009	Lx	59	13896162	primary
PR01009	Lx	60	13367135	primary
PR01009	Lx	61	13320343	primary
PR01009	Lx	62	13071220	primary
PR01009	Lx	63	12945863	primary
PR01009	Lx	64	12448130	primary
PR01009	Lx	65	12116990	primary
PR01009	Lx	66	11699582	primary
PR01009	Lx	67	11260880	primary
PR01009	Lx	68	11096382	primary
PR01009	Lx	69	10797136	primary
PR01009	Lx	70	10607905	primary
PR01009	Lx	71	10213928	primary
PR01009	Lx	72	10037161	primary
PR01009	Lx	73	9848716	primary
PR01009	Lx	74	9277123	primary
PR01009	Lx	75	8618468	primary
PR01009	Lx	76	8180783	primary
PR01009	Lx	77	7854000	primary
PR01009	Lx	78	7610116	primary
PR01009	Lx	79	7371384	primary
PR01009	Lx	80	6944847	primary
PR01009	Lx	81	6274423	primary
PR01009	Lx	82	5890173	primary
PR01009	Lx	83	5645128	primary
PR01009	Lx	84	5354431	primary
PR01009	Lx	85	5052242	primary
PR01009	Lx	86	4961429	primary
PR01009	Lx	87	4769027	primary
PR01009	Lx	88	4622551	primary
PR01009	Lx	89	4292376	primary
PR01009	Lx	90	3994860	primary
PR01009	Lx	91	3522752	primary
PR01009	Lx	92	3143091	primary
PR01009	Lx	93	2888719	primary
PR01009	Lx	94	2604108	primary
PR01009	Lx	95	2320321	primary
